Product_ID,Product_Name,Quantity,Unit_Price,Unit_Weight,Discount,category
p100,cosmetics01,34,357,126,2,CT100
p101,cosmetics02,165,189,250,3,CT100
p102,cosmetics03,74,186,1199,12,CT100
p103,cosmetics04,169,465,482,0,CT100
p104,cosmetics05,189,425,862,12,cT100
p105,cosmetics06,179,363,1274,15,CT100
p106,cosmetics07,103,235,351,11,CT100
p107,cosmetics08,153,371,633,11,CT100
p108,cosmetics09,104,314,630,15,CT100
p109,cosmetics10,176,41,651,10,CT100
p110,cosmetics11,80,171,1018,5,CT100
p111,cosmetics12,14,244,1332,5,CT100
p112,cosmetics13,12,42,422,1,CT100
p113,cosmetics14,97,479,223,11,CT100
p114,cosmetics15,58,114,447,12,CT100
p115,stationery01,10,298,866,2,CT109
p116,stationery02,76,215,136,8,CT109
p117,stationery03,140,339,55,11,CT109
p118,stationery04,18,319,392,13,CT109
p119,stationery05,1,316,1212,13,CT109
p120,stationery06,10,447,1314,15,CT109
p121,stationery07,192,31,585,10,CT109
p122,stationery08,156,42,802,8,CT109
p123,stationery09,55,450,897,0,CT109
p124,stationery10,108,450,243,13,CT109
p125,stationery11,101,460,810,13,CT109
p126,stationery12,55,447,1421,14,CT109
p127,stationery13,86,497,1176,9,CT109
p128,stationery14,51,45,1337,0,CT109
p129,stationery15,117,25,893,13,CT109
p130,electronics01,176,409,250,13,CT106
p131,electronics02,156,443,1228,8,CT106
p132,electronics03,93,330,790,1,CT106
p133,electronics04,132,450,1029,2,CT106
p134,electronics05,169,157,1183,12,CT106
p135,electronics06,21,3,956,14,CT106
p136,electronics07,149,449,533,2,CT106
p137,electronics08,142,357,756,9,CT106
p138,electronics09,7,500,1356,9,CT106
p139,electronics10,106,488,55,1,CT106
p140,electronics11,182,143,778,14,CT106
p141,electronics12,48,181,507,4,CT106
p142,electronics13,168,30,1451,6,CT106
p143,electronics14,51,362,282,2,CT106
p144,electronics15,118,132,752,9,CT106
p145,pharmacy01,66,78,280,10,CT108
p146,pharmacy02,111,146,718,13,CT108
p147,pharmacy03,148,442,456,4,CT108
p148,pharmacy04,41,342,785,10,CT108
p149,pharmacy05,80,225,25,0,CT108
p150,pharmacy06,24,162,154,12,CT108
p151,pharmacy07,93,135,934,14,CT108
p152,pharmacy08,113,436,1161,9,CT108
p153,pharmacy09,114,14,1432,1,CT108
p154,pharmacy10,114,389,397,14,CT108
p155,pharmacy11,26,232,729,4,CT108
p156,pharmacy12,38,401,256,6,CT108
p157,pharmacy13,114,416,1461,5,CT108
p158,pharmacy14,146,441,521,14,CT108
p159,pharmacy15,179,347,669,0,CT108
p160,toys01,199,397,764,12,CT104
p161,toys02,99,82,377,7,CT104
p162,toys03,124,383,585,0,CT104
p163,toys04,188,333,952,15,CT104
p164,toys05,126,319,1208,4,CT104
p165,toys06,194,201,482,14,CT104
p166,toys07,22,246,1376,10,CT104
p167,toys08,166,206,752,1,CT104
p168,toys09,45,361,997,0,CT104
p169,toys10,58,275,580,15,CT104
p170,toys11,157,328,1189,14,CT104
p171,toys12,66,273,1130,1,CT104
p172,toys13,13,126,524,6,CT104
p173,toys14,114,241,1245,7,CT104
p174,toys15,21,330,160,15,CT104
p175,furniture01,14,437,347,7,CT105
p176,furniture02,57,494,1321,14,CT105
p177,furniture03,142,163,687,8,CT105
p178,furniture04,9,161,397,9,CT105
p179,furniture05,130,263,991,8,CT105
p180,furniture06,10,164,1223,13,CT105
p181,furniture07,128,362,1292,8,CT105
p182,furniture08,86,220,1389,14,CT105
p183,furniture09,122,472,917,4,CT105
p184,furniture10,55,141,1060,3,CT105
p185,furniture11,119,202,679,11,CT105
p186,furniture12,54,383,530,5,CT105
